CMDLINE tin -vv tests/data/tin_config.yml merge /data/TIN_scale_up/results/densified_5m_big/AHN3 all_merge_big.star
MEM 226.226562 1576006033.7877
MEM 226.226562 1576006033.8881
MEM 226.226562 1576006033.9885
MEM 226.226562 1576006034.0888
MEM 201.011719 1576006034.1892
MEM 201.011719 1576006034.2895
MEM 201.011719 1576006034.3899
MEM 201.011719 1576006034.4902
MEM 201.011719 1576006034.5906
MEM 201.011719 1576006034.6910
MEM 203.328125 1576006034.7913
MEM 203.328125 1576006034.8917
MEM 208.226562 1576006034.9920
MEM 208.226562 1576006035.0924
MEM 208.226562 1576006035.1928
MEM 208.226562 1576006035.2931
MEM 208.226562 1576006035.3935
MEM 208.226562 1576006035.4938
MEM 208.226562 1576006035.5942
MEM 208.226562 1576006035.6945
MEM 209.398438 1576006035.7949
MEM 210.406250 1576006035.8953
MEM 211.437500 1576006035.9956
MEM 212.210938 1576006036.0960
MEM 212.726562 1576006036.1963
MEM 213.390625 1576006036.2967
MEM 214.890625 1576006036.3970
MEM 216.164062 1576006036.4973
MEM 217.640625 1576006036.5977
MEM 219.148438 1576006036.6981
MEM 220.437500 1576006036.7985
MEM 221.921875 1576006036.8988
MEM 221.921875 1576006036.9993
MEM 222.898438 1576006037.0996
MEM 229.085938 1576006037.2000
MEM 230.671875 1576006037.3004
MEM 231.890625 1576006037.4007
MEM 233.390625 1576006037.5011
MEM 234.937500 1576006037.6014
MEM 235.195312 1576006037.7018
MEM 235.195312 1576006037.8022
MEM 258.914062 1576006037.9026
MEM 261.937500 1576006038.0030
MEM 249.949219 1576006038.1034
MEM 255.101562 1576006038.2037
MEM 259.226562 1576006038.3041
MEM 268.765625 1576006038.4044
MEM 266.113281 1576006038.5048
MEM 266.113281 1576006038.6051
MEM 268.445312 1576006038.7055
MEM 275.406250 1576006038.8059
MEM 278.242188 1576006038.9063
MEM 279.531250 1576006039.0067
MEM 279.531250 1576006039.1071
MEM 279.531250 1576006039.2075
MEM 284.429688 1576006039.3078
MEM 284.429688 1576006039.4081
MEM 284.687500 1576006039.5085
MEM 286.750000 1576006039.6088
MEM 289.070312 1576006039.7092
MEM 290.914062 1576006039.8095
MEM 293.187500 1576006039.9099
MEM 293.445312 1576006040.0103
MEM 294.992188 1576006040.1107
MEM 306.851562 1576006040.2110
MEM 309.429688 1576006040.3114
MEM 312.136719 1576006040.4119
MEM 294.355469 1576006040.5123
MEM 294.355469 1576006040.6126
MEM 294.355469 1576006040.7130
MEM 294.355469 1576006040.8134
MEM 294.355469 1576006040.9137
MEM 294.355469 1576006041.0141
MEM 294.355469 1576006041.1144
MEM 283.355469 1576006041.2148
MEM 283.355469 1576006041.3151
MEM 283.355469 1576006041.4155
MEM 283.355469 1576006041.5158
MEM 283.355469 1576006041.6162
MEM 283.355469 1576006041.7165
MEM 283.355469 1576006041.8170
MEM 283.355469 1576006041.9173
MEM 283.355469 1576006042.0177
MEM 283.355469 1576006042.1181
MEM 283.355469 1576006042.2184
MEM 283.355469 1576006042.3188
MEM 283.355469 1576006042.4191
MEM 283.355469 1576006042.5195
MEM 283.355469 1576006042.6199
MEM 283.355469 1576006042.7202
MEM 283.355469 1576006042.8205
MEM 283.355469 1576006042.9209
MEM 283.355469 1576006043.0213
MEM 283.355469 1576006043.1216
MEM 283.355469 1576006043.2220
MEM 283.355469 1576006043.3224
MEM 283.355469 1576006043.4228
MEM 283.355469 1576006043.5231
MEM 283.355469 1576006043.6235
MEM 283.355469 1576006043.7239
MEM 283.355469 1576006043.8242
MEM 283.136719 1576006043.9246
MEM 283.136719 1576006044.0250
MEM 283.136719 1576006044.1254
MEM 283.136719 1576006044.2259
MEM 283.136719 1576006044.3262
MEM 283.136719 1576006044.4266
MEM 283.136719 1576006044.5269
MEM 283.136719 1576006044.6273
MEM 283.136719 1576006044.7277
MEM 283.136719 1576006044.8281
MEM 283.136719 1576006044.9285
MEM 283.136719 1576006045.0288
MEM 283.136719 1576006045.1292
MEM 283.136719 1576006045.2296
MEM 283.136719 1576006045.3299
MEM 283.136719 1576006045.4303
MEM 283.136719 1576006045.5307
MEM 283.136719 1576006045.6310
MEM 283.136719 1576006045.7314
MEM 283.136719 1576006045.8318
MEM 283.136719 1576006045.9321
MEM 288.031250 1576006046.0325
MEM 288.031250 1576006046.1328
MEM 287.886719 1576006046.2332
MEM 287.886719 1576006046.3336
MEM 287.886719 1576006046.4340
MEM 287.886719 1576006046.5344
MEM 287.886719 1576006046.6347
MEM 287.886719 1576006046.7351
MEM 287.886719 1576006046.8354
MEM 287.886719 1576006046.9357
MEM 287.886719 1576006047.0360
MEM 271.136719 1576006047.1364
MEM 271.136719 1576006047.2368
MEM 271.136719 1576006047.3371
MEM 271.136719 1576006047.4375
MEM 271.136719 1576006047.5379
MEM 271.136719 1576006047.6382
MEM 271.136719 1576006047.7386
MEM 99.015625 1576006047.8390
